candidate_id,route_family,predicate_label,scan_id,subject_id,object_id,scan_exists,multi_view_exists,multi_view_file_count,mesh_file_count,subject_jpg_count,object_jpg_count,subject_crop_jpg_count,object_crop_jpg_count,raw_geometry_available,asset_observability_label,asset_observability_label_source
official_validation::7272e17c-a01b-20f6-8b2f-e659331ae41a::6->27::relative_horizontal::8::front::2,relative_horizontal,front,7272e17c-a01b-20f6-8b2f-e659331ae41a,6,27,True,True,265,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::7272e17c-a01b-20f6-8b2f-e659331ae41a::6->27::relative_horizontal::8::left::1,relative_horizontal,left,7272e17c-a01b-20f6-8b2f-e659331ae41a,6,27,True,True,265,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::7272e17c-a01b-20f6-8b2f-e659331ae41a::6->27::relative_horizontal::8::right::0,relative_horizontal,right,7272e17c-a01b-20f6-8b2f-e659331ae41a,6,27,True,True,265,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->16::relative_horizontal::11::behind::2,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,16,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->16::relative_horizontal::11::left::0,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,16,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->16::relative_horizontal::11::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,16,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->16::relative_horizontal::9::behind::2,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,16,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->16::relative_horizontal::9::front::0,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,16,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->16::relative_horizontal::9::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,16,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->1::support_contact::1::lying_on::0,support_contact,lying on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,1,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->1::support_contact::1::standing_on::1,support_contact,standing on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,1,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->9::relative_horizontal::8::behind::3,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,9,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->9::relative_horizontal::8::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,9,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->9::relative_horizontal::8::left::0,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,9,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::15->9::relative_horizontal::8::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,15,9,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->15::relative_horizontal::14::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,15,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->15::relative_horizontal::14::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,15,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->15::relative_horizontal::14::right::0,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,15,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->15::relative_horizontal::16::behind::0,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,15,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->15::relative_horizontal::16::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,15,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->15::relative_horizontal::16::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,15,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->1::support_contact::2::lying_on::1,support_contact,lying on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,1,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->1::support_contact::2::standing_on::0,support_contact,standing on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,1,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->9::relative_horizontal::13::behind::3,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,9,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->9::relative_horizontal::13::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,9,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->9::relative_horizontal::13::left::0,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,9,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::16->9::relative_horizontal::13::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,16,9,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::19->1::support_contact::2::lying_on::1,support_contact,lying on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,19,1,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::19->1::support_contact::2::standing_on::0,support_contact,standing on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,19,1,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::19->20::relative_horizontal::6::behind::3,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,19,20,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::19->20::relative_horizontal::6::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,19,20,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::19->20::relative_horizontal::6::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,19,20,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::19->20::relative_horizontal::6::right::0,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,19,20,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::20->19::relative_horizontal::9::behind::3,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,20,19,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::20->19::relative_horizontal::9::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,20,19,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::20->19::relative_horizontal::9::left::0,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,20,19,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::20->19::relative_horizontal::9::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,20,19,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::20->1::support_contact::3::lying_on::1,support_contact,lying on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,20,1,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::20->1::support_contact::3::standing_on::0,support_contact,standing on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,20,1,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->27::relative_horizontal::8::behind::0,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->27::relative_horizontal::8::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->27::relative_horizontal::8::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->27::relative_horizontal::9::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->27::relative_horizontal::9::left::0,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->27::relative_horizontal::9::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->28::relative_horizontal::10::behind::0,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->28::relative_horizontal::10::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->28::relative_horizontal::10::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->28::relative_horizontal::11::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->28::relative_horizontal::11::left::0,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->28::relative_horizontal::11::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->29::relative_horizontal::12::behind::3,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,29,True,True,281,3,10,4,5,2,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->29::relative_horizontal::12::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,29,True,True,281,3,10,4,5,2,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->29::relative_horizontal::12::left::0,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,29,True,True,281,3,10,4,5,2,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->29::relative_horizontal::12::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,29,True,True,281,3,10,4,5,2,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->4::support_contact::3::lying_on::0,support_contact,lying on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,4,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::25->4::support_contact::3::standing_on::1,support_contact,standing on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,25,4,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->25::relative_horizontal::13::behind::2,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->25::relative_horizontal::13::front::0,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->25::relative_horizontal::13::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->25::relative_horizontal::14::behind::2,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->25::relative_horizontal::14::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->25::relative_horizontal::14::right::0,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->28::relative_horizontal::15::behind::2,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->28::relative_horizontal::15::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->28::relative_horizontal::15::right::0,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->28::relative_horizontal::17::behind::2,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->28::relative_horizontal::17::front::0,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->28::relative_horizontal::17::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->28::relative_vertical::30::higher_than::0,relative_vertical,higher than,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->28::relative_vertical::30::lower_than::1,relative_vertical,lower than,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,28,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->29::relative_horizontal::18::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,29,True,True,281,3,10,4,5,2,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->29::relative_horizontal::18::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,29,True,True,281,3,10,4,5,2,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->29::relative_horizontal::18::right::0,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,29,True,True,281,3,10,4,5,2,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->29::relative_horizontal::19::behind::0,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,29,True,True,281,3,10,4,5,2,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->29::relative_horizontal::19::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,29,True,True,281,3,10,4,5,2,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->29::relative_horizontal::19::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,29,True,True,281,3,10,4,5,2,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->4::support_contact::4::lying_on::0,support_contact,lying on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,4,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::27->4::support_contact::4::standing_on::1,support_contact,standing on,742e8f15-be0a-294e-9ebb-6c72dbcb9662,27,4,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->25::relative_horizontal::20::behind::2,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->25::relative_horizontal::20::front::0,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->25::relative_horizontal::20::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->25::relative_horizontal::21::behind::2,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->25::relative_horizontal::21::left::1,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->25::relative_horizontal::21::right::0,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,25,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->27::relative_horizontal::22::behind::0,relative_horizontal,behind,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->27::relative_horizontal::22::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->27::relative_horizontal::22::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->27::relative_horizontal::24::front::2,relative_horizontal,front,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->27::relative_horizontal::24::left::0,relative_horizontal,left,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->27::relative_horizontal::24::right::1,relative_horizontal,right,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->27::relative_vertical::31::higher_than::1,relative_vertical,higher than,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::742e8f15-be0a-294e-9ebb-6c72dbcb9662::28->27::relative_vertical::31::lower_than::0,relative_vertical,lower than,742e8f15-be0a-294e-9ebb-6c72dbcb9662,28,27,True,True,281,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
